id,name,price,keyfeatures,specs,url,warranty,emi,subtitle,rating,num_review,offers,insertdate,inserttime
48,"'Adidas Brazuca Train Pro Football -   Size: 5'","Rs. 549",{},"{""Sport Type"": ""Football"", ""Other Body Features"": ""Material: Polyester and Cotton, High Durability and Quality with Good Touch"", ""Outer Material"": ""Polyurethane Non-woven (100%)"", ""Stitching Type"": ""H",http://www.flipkart.com/adidas-brazuca-train-pro-football-size-5/p/itmdt69njbmmjhfg?pid=BALDSPGX5FGPDM42&ref=L%3A-3528402595439688354&srno=p_8&query=adidas&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
49,"'Adidas Men's Self Design Ankle Length Socks'","Rs. 338","""'Key Features of Adidas Men's Self Design Ankle Length Socks\n            \n\nCotton Fabric\nMulticolor'""","{""Style Code"": ""ankle socks"", ""Fabric"": ""Cotton Fabric"", ""Occasion"": ""Casual"", ""Pattern"": ""Self Design"", ""Number of Contents in Sales Package"": ""Pack of 3"", ""Ideal For"": ""Men's"", ""Type"": ""Ankle Length",http://www.flipkart.com/adidas-men-s-self-design-ankle-length-socks/p/itme8gyfxgrznhxq?pid=SOCE8GYFBBJPHADZ&ref=L%3A-3528402595439688354&srno=p_9&query=adidas&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50,"'Adidas Yago 1.0 Running Shoes'","Rs. 1,734","""'Key Features of Adidas Yago 1.0 Running Shoes\n            \n\nOccasion: Casual\nColor: Grey, Silver'""","{""Closure"": ""Laced"", ""Style"": ""Mesh Panel Detail, Panel and Stitch Detail, Perforation Detail"", ""Weight"": ""331 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""M",http://www.flipkart.com/adidas-yago-1-0-running-shoes/p/itmeepjvgfyf6z5f?pid=SHOEBGFSS7XMSEZY&ref=L%3A-3528402595439688354&srno=p_10&query=adidas&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
51,"'Adidas Originals GAZELLE OG Sneakers'","Rs. 5,999",{},"{""Color"": ""AFBLUE/WHT/METGOL"", ""Occasion"": ""Casual"", ""Ideal For"": ""Men""}",http://www.flipkart.com/adidas-originals-gazelle-og-sneakers/p/itmeczkgzxqpqc23?pid=SHOECZKGG7NWDZPQ&ref=L%3A-3528402595439688354&srno=p_11&query=adidas&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
52,"'Adidas Finale 15 Mufc  Size: 5,  Diameter: 23 cm'","Rs. 1,499",{},"{""Diameter"": ""23 cm"", ""Size"": ""5""}",http://www.flipkart.com/adidas-finale-15-mufc-size-5-diameter-23-cm/p/itmeabw69xhc8xru?pid=BALEBH6WTSAHEHUW&ref=L%3A-3528402595439688354&srno=p_12&query=adidas&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,"'Adidas MESSI 15.4 FXG Football Shoes'","Rs. 2,391",{},"{""Closure"": ""Laced"", ""Style"": ""Panel and Stitch Detail, Textured Detail"", ""Weight"": ""280 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men"", ""Color"": ""White"",",http://www.flipkart.com/adidas-messi-15-4-fxg-football-shoes/p/itmeczkgzghbqjgv?pid=SHOECZKGAZW6HXPQ&ref=L%3A-3528402595439688354&srno=p_13&query=adidas&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
54,"'Adidas Football Shoes'","Rs. 2,391","""'Key Features of Adidas Football Shoes\n            \n\nOccasion: Sports'""","{""Color"": ""Orange, WHite, CBLACK"", ""Occasion"": ""Sports"", ""Ideal For"": ""Men""}",http://www.flipkart.com/adidas-football-shoes/p/itmeg82zztvawgvp?pid=SHOECEHK9KFSQFAH&ref=L%3A-3528402595439688354&srno=p_14&query=adidas&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
55,"'Adidas Marlin 5.0 Running Shoes'","Rs. 2,152","""'Key Features of Adidas Marlin 5.0 Running Shoes\n            \n\nOccasion: Sports\nColor: Grey'""","{""Closure"": ""Laced"", ""Style"": ""Loop at Back, Mesh Panel Detail, Panel and Stitch Detail, Textured Detail"", ""Weight"": ""289 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ide",http://www.flipkart.com/adidas-marlin-5-0-running-shoes/p/itmefnmxsfdyhkfp?pid=SHOECECJVKZQYUDQ&ref=L%3A-3528402595439688354&srno=p_15&query=adidas&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
56,"'Reebok EXCLUSIVE RUNNER LP Running Shoes'","Rs. 1,494",{},"{""Color"": ""NAVY/SILVER/BLACK/WHITE"", ""Occasion"": ""Sports"", ""Ideal For"": ""Men""}",http://www.flipkart.com/reebok-exclusive-runner-lp-running-shoes/p/itmedtgzvgkxphfw?pid=SHOEDTGZG6XNW2SZ&ref=L%3A9191099489518766618&srno=p_1&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
57,"'Reebok EXCLUSIVE RUNNER LP Running Shoes'","Rs. 1,494",{},"{""Color"": ""WHITE/NAVY/SILVER/BLACK"", ""Occasion"": ""Sports"", ""Ideal For"": ""Men""}",http://www.flipkart.com/reebok-exclusive-runner-lp-running-shoes/p/itmedtgzbnxcyjap?pid=SHOEDTGZH3B4WHKG&ref=L%3A9191099489518766618&srno=p_2&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
58,"'Reebok Running Shoes'","Rs. 1,674","""'Key Features of Reebok Running Shoes\n            \n\nOccasion: Sports\nColor: Blue, Green'""","{""Closure"": ""Laced"", ""Style"": ""Mesh Panel Detail, Panel and Stitch Detail, Textured Detail"", ""Weight"": ""303 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men""",http://www.flipkart.com/reebok-running-shoes/p/itmead5gfnxfjxja?pid=SHOEAD5GZ9M8HDUY&ref=L%3A9191099489518766618&srno=p_3&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
59,"'Reebok ZPump Fusion Running Shoes'","Rs. 10,999",{},"{""Closure"": ""Laced"", ""Style"": ""Mesh Panel Detail, Net Panel Detail, Panel and Stitch Detail"", ""Weight"": ""300 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men",http://www.flipkart.com/reebok-zpump-fusion-running-shoes/p/itmeby85th57ewgz?pid=SHOEBY85XHTYGPXF&ref=L%3A9191099489518766618&srno=p_4&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
60,"'Reebok Exclusive Runner Lp Running Shoes'","Rs. 2,499",{},"{""Closure"": ""Laced"", ""Style"": ""Cut Work Detail, Panel and Stitch Detail, Mesh Panel Detail"", ""Weight"": ""288 gm (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men",http://www.flipkart.com/reebok-exclusive-runner-lp-running-shoes/p/itme5e5yvm7ggpw4?pid=SHOE5DYUDC4RYBWN&ref=L%3A9191099489518766618&srno=p_5&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
61,"'Reebok Running Shoes'","Rs. 8,371","""'Key Features of Reebok Running Shoes\n            \n\nOccasion: Sports\nColor: Blue'""","{""Closure"": ""Laced"", ""Style"": ""Panel and Stitch Detail, Nano weave"", ""Weight"": ""430 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men"", ""Color"": ""Blue, Indigo",http://www.flipkart.com/reebok-running-shoes/p/itmead5ga9mrd236?pid=SHOEAD5GS93KU2FJ&ref=L%3A9191099489518766618&srno=p_6&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
62,"'Reebok EXCLUSIVE Running LP EXCLUSIVE Running LP'","Rs. 1,494",{},"{""Color"": ""Black, Silver, White"", ""Occasion"": ""Sports"", ""Ideal For"": ""Men""}",http://www.flipkart.com/reebok-exclusive-running-lp/p/itmedtgzgtggyhyq?pid=SHOEDTGZUHCZXMJW&ref=L%3A9191099489518766618&srno=p_7&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
63,"'Reebok TRANSIT RUNNER LP Running Shoes'","Rs. 1,375","""'Key Features of Reebok TRANSIT RUNNER LP Running Shoes\n            \n\nOccasion: Sports'""","{""Color"": ""BLACK"", ""Occasion"": ""Sports"", ""Ideal For"": ""Men""}",http://www.flipkart.com/reebok-transit-runner-lp-running-shoes/p/itmeddsy75qdcrkh?pid=SHOEDDSYFWUQKMGY&ref=L%3A9191099489518766618&srno=p_8&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64,"'Reebok CLASSIC COURT Sneakers'","Rs. 1,195","""'Key Features of Reebok CLASSIC COURT Sneakers\n            \n\nOccasion: Casual\nColor: Navy, Red, White'""","{""Closure"": ""Laced"", ""Style"": ""Mesh Panel Detail, Panel and Stitch Detail, Textured Detail"", ""Weight"": ""310 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men""",http://www.flipkart.com/reebok-classic-court-sneakers/p/itmeejahqhdfyxwv?pid=SHOEAZFPXDGVZ86F&ref=L%3A9191099489518766618&srno=p_9&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
65,"'Reebok CLASSIC COURT Sneakers'","Rs. 1,195","""'Key Features of Reebok CLASSIC COURT Sneakers\n            \n\nOccasion: Casual\nColor: Blue, Yellow'""","{""Closure"": ""Laced"", ""Style"": ""Panel and Stitch Detail"", ""Weight"": ""262 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men"", ""Color"": ""Vital Blue, Green, White",http://www.flipkart.com/reebok-classic-court-sneakers/p/itmeazfpym59wgy4?pid=SHOEAZFP2HVZ53E7&ref=L%3A9191099489518766618&srno=p_10&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
66,"'Reebok B2015a Aviator Sunglasses'","Rs. 999","""'Key Features of Reebok B2015a Aviator Sunglasses\n            \n\nFace Type - Heart, Oval, Round, Square\nFrame Type - Full-frame\nPolarized - No\nUV Protection - 100%'""","{""Case"": ""Canvas Zippered Case"", ""Warranty Summary"": ""1 Month Warranty Against Manufacturing Defect Only"", ""Style"": ""Aviator"", ""Sales Package"": ""1 Sunglass, 1Case"", ""Ideal For"": ""Men, Women"", ""Lens Gr",http://www.flipkart.com/reebok-b2015a-aviator-sunglasses/p/itmeagpagq357tyq?pid=SGLEAGPABYGFRSVF&ref=L%3A9191099489518766618&srno=p_11&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
67,"'Reebok Women's Sports Bra'","Rs. 2,699",{},"{""Wire Support"": ""Wirefree"", ""Fabric"": ""Polyester, Elastane"", ""Ideal For"": ""Women's"", ""color"": ""Green"", ""Pattern"": ""Solid"", ""Straps"": ""Multiway"", ""Cup Type"": ""A"", ""Detachable Straps"": ""No"", ""Occasion""",http://www.flipkart.com/reebok-women-s-sports-bra/p/itmebgbgjkjfzwpc?pid=BRAEBGBGHDEHPSNU&ref=L%3A9191099489518766618&srno=p_12&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
68,"'Reebok ELECTRIFY SPEED Running Shoes'","Rs. 1,674","""'Key Features of Reebok ELECTRIFY SPEED Running Shoes\n            \n\nOccasion: Sports'""","{""Color"": ""Black, Steel, White"", ""Occasion"": ""Sports"", ""Ideal For"": ""Men""}",http://www.flipkart.com/reebok-electrify-speed-running-shoes/p/itmebmmf6hgzbej9?pid=SHOEBMMF5XAEZGXN&ref=L%3A9191099489518766618&srno=p_13&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,"'Reebok REEBOK SPEED Running Shoes'","Rs. 1,195","""'Key Features of Reebok REEBOK SPEED Running Shoes\n            \n\nOccasion: Sports'""","{""Color"": ""BLUE"", ""Occasion"": ""Sports"", ""Ideal For"": ""Men""}",http://www.flipkart.com/reebok-speed-running-shoes/p/itmebh88z9debcs8?pid=SHOEBH88UMQNQA4U&ref=L%3A9191099489518766618&srno=p_14&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
70,"'Reebok Running Shoes'","Rs. 1,554",{},"{""Closure"": ""Laced"", ""Style"": ""Panel and Stitch Detail"", ""Weight"": ""309 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men"", ""Color"": ""Green, Earth, Black, Gre",http://www.flipkart.com/reebok-running-shoes/p/itmead5gmyhbfhfg?pid=SHOEAD5GTPCUDC8U&ref=L%3A9191099489518766618&srno=p_15&query=reebok&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
71,"'Moto X Play'","Rs. 18,499",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""Dynamic CCT Dual LED"", ""In the Box"": ""Handset, Headset, Wall Charger, USB Data Cable, Guides"", ""Video Player"": ""Yes, Supports MPEG4, H.264, Full HD",http://www.flipkart.com/moto-x-play/p/itmeajtqyhrnkwrz?pid=MOBEAJTQGSBHEFHA&ref=L%3A-9075888261058705275&srno=p_1&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
72,"'Moto X Play'","Rs. 16,999",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""Dynamic CCT Dual LED"", ""In the Box"": ""Handset, Headset, Wall Charger, USB Data Cable, Guides"", ""Video Player"": ""Yes, Supports MPEG4, H.264, Full HD",http://www.flipkart.com/moto-x-play/p/itmeajtqp9sfxgsk?pid=MOBEAJTQ8XK783CX&ref=L%3A-9075888261058705275&srno=p_2&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
73,"'Moto X (2nd Generation)'","Rs. 14,999",{},"{""GPRS"": ""Yes"", ""Flash"": ""Dual LED"", ""In the Box"": ""Headset, Handset with Inbuilt Battery, User Manual, Charger"", ""Ringtone"": ""MP3"", ""Video Player"": ""Yes, Supports MPEG4, H.264, HD"", ""Business Feature",http://www.flipkart.com/moto-x-2nd-generation/p/itme7yb9cj9ghfvg?pid=MOBDZ3FVVZT38WQH&ref=L%3A-9075888261058705275&srno=p_3&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
74,"'Moto X Play'","Rs. 18,499",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""Dynamic CCT Dual LED"", ""In the Box"": ""Handset, Headset, Wall Charger, USB Data Cable, Guides"", ""Video Player"": ""Yes, Supports MPEG4, H.264, Full HD",http://www.flipkart.com/moto-x-play/p/itmeajtqyhrnkwrz?pid=MOBEAJTQWXAQH9KQ&ref=L%3A-9075888261058705275&srno=p_4&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
75,"'Moto X Play'","Rs. 16,999",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""Dynamic CCT Dual LED"", ""In the Box"": ""Handset, Headset, Wall Charger, USB Data Cable, Guides"", ""Video Player"": ""Yes, Supports MPEG4, H.264, Full HD",http://www.flipkart.com/moto-x-play/p/itmeajtqp9sfxgsk?pid=MOBEAJTQRH4CCRYM&ref=L%3A-9075888261058705275&srno=p_5&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
76,"'Moto X (2nd Generation)'","Rs. 23,999",{},"{""GPRS"": ""Yes"", ""Flash"": ""Dual LED"", ""In the Box"": ""Headset, User Manual, Handset with Inbuilt Battery, Charger"", ""Ringtone"": ""MP3"", ""Video Player"": ""Yes, HD"", ""Business Features"": ""Document Viewer, D",http://www.flipkart.com/moto-x-2nd-generation/p/itme7yb9cj9ghfvg?pid=MOBDZ3FVJ3VNCCDW&ref=L%3A-9075888261058705275&srno=p_6&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,"'Moto G (3rd Generation)'","Rs. 9,999",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""Dynamic CCT Dual LED"", ""Video Calling"": ""Yes"", ""In the Box"": ""Handset, Headset, Wall Charger, USB Data Cable, Guides"", ""Video Player"": ""Yes, Suppor",http://www.flipkart.com/moto-g-3rd-generation/p/itme9ysjr7mfry3n?pid=MOBE6KK93JG5WKB2&ref=L%3A-9075888261058705275&srno=p_7&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
78,"'Moto G (3rd Generation)'","Rs. 9,799",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""Dynamic CCT Dual LED"", ""Video Calling"": ""Yes"", ""In the Box"": ""Handset, Headset, Wall Charger, USB Data Cable, Guides"", ""Video Player"": ""Yes, Suppor",http://www.flipkart.com/moto-g-3rd-generation/p/itme9ysjr7mfry3n?pid=MOBE6KK9YZJBYGUC&ref=L%3A-9075888261058705275&srno=p_8&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
79,"'Moto G Turbo Edition'","Rs. 11,499",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""CCT Dual LED"", ""Video Calling"": ""Yes"", ""In the Box"": ""Handset, Turbo Power (\u2122) 25 Wall Charger, Headset, Guides"", ""Video Player"": ""Yes, Suppor",http://www.flipkart.com/moto-g-turbo/p/itmecc4uhbue7ve6?pid=MOBECC4UZTSGKWWZ&ref=L%3A-9075888261058705275&srno=p_9&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
80,"'Moto X Play(With Turbo Charger)'","Rs. 18,999",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""Dynamic CCT Dual LED"", ""In the Box"": ""Handset, Turbo Charger, Headset, Guides"", ""Video Player"": ""Yes, Supports MPEG4, H.264, Full HD"", ""Internal"": ",http://www.flipkart.com/moto-x-play-with-turbo-charger/p/itmefm5hwb58t8zj?pid=MOBEFM5HRWYCHDSR&ref=L%3A-9075888261058705275&srno=p_10&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
81,"'Moto E (2nd Gen) 3G'","Rs. 5,999",{},"{""GPRS"": ""Yes"", ""In the Box"": ""Handset with Built-in Battery, Charger, QSG and Warranty Card, Headset"", ""Video Player"": ""Yes, Supports MPEG4, H.264"", ""Internal"": ""8 GB"", ""Important Apps"": ""Google Play",http://www.flipkart.com/moto-e-2nd-gen-3g/p/itme85heggxfqjgs?pid=MOBE4G6GTTD33ZUT&ref=L%3A-9075888261058705275&srno=p_11&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
82,"'Moto X Play(With Turbo Charger)'","Rs. 17,499",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""Dynamic CCT Dual LED"", ""In the Box"": ""Handset, Turbo Charger, Headset, Guides"", ""Video Player"": ""Yes, Supports MPEG4, H.264, Full HD"", ""Internal"": ",http://www.flipkart.com/moto-x-play-with-turbo-charger/p/itmefzwvdejejvth?pid=MOBEFM5HYBJXN9HU&ref=L%3A-9075888261058705275&srno=p_12&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
83,"'Moto G Turbo Edition'","Rs. 11,299",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""CCT Dual LED"", ""Video Calling"": ""Yes"", ""In the Box"": ""Handset, Turbo Power (\u2122) 25 Wall Charger, Headset, Guides"", ""Video Player"": ""Yes, Suppor",http://www.flipkart.com/moto-g-turbo/p/itmecc4uhbue7ve6?pid=MOBECC4UQTJ5QZFR&ref=L%3A-9075888261058705275&srno=p_13&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
84,"'Moto E (2nd Gen) 3G'","Rs. 5,999",{},"{""GPRS"": ""Yes"", ""In the Box"": ""Handset with Built-in Battery, Charger, Headset, QSG and Warranty Card"", ""Video Player"": ""Yes, Supports MPEG4, H.264"", ""Internal"": ""8 GB"", ""Important Apps"": ""Google Play",http://www.flipkart.com/moto-e-2nd-gen-3g/p/itme85heggxfqjgs?pid=MOBE4G6GH9EPGHKG&ref=L%3A-9075888261058705275&srno=p_14&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
85,"'Moto X Play(With Turbo Charger)'","Rs. 18,999",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""Dynamic CCT Dual LED"", ""In the Box"": ""Handset, Turbo Charger, Headset, Guides"", ""Video Player"": ""Yes, Supports MPEG4, H.264, Full HD"", ""Internal"": ",http://www.flipkart.com/moto-x-play-with-turbo-charger/p/itmefm5hwb58t8zj?pid=MOBEFM5HGSEGT4F4&ref=L%3A-9075888261058705275&srno=p_15&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,"'Moto X Play(With Turbo Charger)'","Rs. 17,499",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""Dynamic CCT Dual LED"", ""In the Box"": ""Handset, Turbo Charger, Headset, Guides"", ""Video Player"": ""Yes, Supports MPEG4, H.264, Full HD"", ""Internal"": ",http://www.flipkart.com/moto-x-play-with-turbo-charger/p/itmefzwvdejejvth?pid=MOBEFM5HAFRNSJJA&ref=L%3A-9075888261058705275&srno=p_16&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
87,"'Nexus 6'","Rs. 24,999",{},"{""GPRS"": ""Yes"", ""Flash"": ""Dual LED Ring"", ""In the Box"": ""Turbo Charger, Headset - Motorola Earbuds, Handset, Pin, Data Cable, SIM Tray Removal Tool, Safety and Warranty Guides"", ""Video Player"": ""Yes, ",http://www.flipkart.com/nexus-6/p/itme7zd6w6qwgjuy?pid=MOBEFHHGZFKAZKY3&ref=L%3A-9075888261058705275&srno=p_17&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
88,"'Motorola Back Replacement Cover for Moto G (3rd Gen)'","Rs. 239",{},"{""Part Number"": ""ASMCALCLRBLK-M"", ""Case or Cover"": ""Back Replacement Cover"", ""Shade"": ""Licorice"", ""Color"": ""Black"", ""Brand"": ""Motorola"", ""Material"": ""Plastic"", ""Designed for"": ""Moto G (3rd Gen)"", ""Sal",http://www.flipkart.com/motorola-back-replacement-cover-moto-g-3rd-gen/p/itme8nz4xzqmfu93?pid=ACCE8NZ4JBFBHRPZ&ref=L%3A-9075888261058705275&srno=p_18&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
89,"'Moto E (2nd Gen) 4G'","Rs. 6,999",{},"{""GPRS"": ""Yes"", ""In the Box"": ""Headset, Charger, Handset with Built-in Battery, QSG and Warranty Card"", ""Video Player"": ""Yes, Supports MPEG4, H.264, HD"", ""Internal"": ""8 GB"", ""Important Apps"": ""Google ",http://www.flipkart.com/moto-e-2nd-gen-4g/p/itme85hfdv6zztcj?pid=MOBE4G6G2KHFYTND&ref=L%3A-9075888261058705275&srno=p_19&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
90,"'Moto X Style'","Rs. 28,999",{},"{""GPRS"": ""Yes"", ""Removable Battery"": ""No"", ""Flash"": ""Dynamic CCT Dual LED"", ""In the Box"": ""Handset, Headset, Wall Charger, Guides, Bumper Case"", ""Video Player"": ""Yes, Supports MPEG4, H.264, Full HD, 4",http://www.flipkart.com/moto-x-style/p/itmeajtqe4rnvzf8?pid=MOBEAJTQHXGXSKPP&ref=L%3A-9075888261058705275&srno=p_20&query=motorola&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
91,"'XOLO BLACK'","Rs. 10,999",{},"{""Flash"": ""Yes"", ""In the Box"": ""Handset, Charger, USB Cable, Sim Key, Warranty Document, Screen Guard, User Manual"", ""Video Player"": ""Yes, Supports H.263, H.264, H.265, MPEG4, DivX, MP4, AVI, MKV, Ful",http://www.flipkart.com/xolo-black/p/itme8q59cgf2cfhy?pid=MOBE8Q59XCHVZ87S&ref=L%3A-6229081529189186595&srno=p_1&query=xolo&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
92,"'XOLO Prime'","Rs. 3,999",{},"{""OS"": ""Android v5 (Lollipop)"", ""Warranty Service Type"": ""Nearest Customer Service Center"", ""SIM Type"": ""Dual Sim"", ""Rear Camera"": ""5 MP"", ""Type"": ""1800 mAh"", ""Brand"": ""XOLO"", ""Processor"": ""500 MHz"", ",http://www.flipkart.com/xolo-prime/p/itme9mef38qytkk6?pid=MOBE9MEFWF5Q3JTS&ref=L%3A-6229081529189186595&srno=p_2&query=xolo&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
93,"'XOLO Cube 5.0 (2 GB RAM)'","Rs. 5,999",{},"{""Operating Freq"": ""GSM - 850, 900, 1800, 1900; WCDMA - 2100"", ""SIM Type"": ""Dual Sim, GSM + WCDMA"", ""Internet Features"": ""Email"", ""Wifi"": ""Yes, 802.11 b/g/n"", ""In the Box"": ""Handset, Charger, Earphone",http://www.flipkart.com/xolo-cube-5-0-2-gb-ram/p/itmefz58u5vgtpen?pid=MOBE94HPM7NGFNNR&ref=L%3A-6229081529189186595&srno=p_3&query=xolo&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
94,"'XOLO Cube 5.0 (2 GB RAM)'","Rs. 5,999",{},"{""In the Box"": ""Handset, Charger, Earphone, Back Cover"", ""Video Player"": ""Yes, Supports MPEG4, H.264, MP4, Full HD"", ""Internal"": ""8 GB"", ""Memory"": ""2 GB RAM, 8 ROM"", ""Network Type"": ""3G"", ""Type"": ""210",http://www.flipkart.com/xolo-cube-5-0-2-gb-ram/p/itmefz58u5vgtpen?pid=MOBE94HP3YGTSYRT&ref=L%3A-6229081529189186595&srno=p_4&query=xolo&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
